Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
130;520;0;-0.4000;0.7419;0.0114;0.4208;0.8611;0.7403;-3.5573;10.19
131;524;0;-0.4000;0.0885;0.0120;0.1993;0.2403;0.7757;-0.0751;10.29
132;528;0;-0.4000;0.7962;0.0166;0.4060;0.8801;0.7519;-2.8869;10.39
133;532;0;-0.4000;0.5385;0.0164;0.3616;0.7202;1.1277;-3.5158;10.48
134;536;0;-0.4000;0.2647;0.0138;0.2348;0.5116;0.8238;-2.5846;10.57
135;540;0;-0.4000;0.0408;0.0129;0.1353;0.1560;0.7939;-0.0393;10.66
136;544;0;-0.4000;0.7183;0.0131;0.3575;0.8456;0.8908;-3.5491;10.76
137;548;0;-0.4000;0.4979;0.0140;0.2842;0.6950;0.6729;-2.7060;10.86
138;552;0;-0.4000;0.4505;0.0116;0.2600;0.6707;1.0675;-3.5396;10.95
139;556;0;-0.4000;0.3743;0.0109;0.2952;0.6022;1.2047;-2.8103;11.04
140;560;0;-0.4000;0.7047;0.0103;0.3860;0.8393;1.0970;-3.5190;11.13
141;564;0;-0.4000;0.2491;0.0093;0.2500;0.4918;0.8946;-2.4590;11.22
142;568;0;-0.4000;0.1069;0.0092;0.2111;0.2623;1.2434;-0.0700;11.32
143;572;0;-0.4000;0.0626;0.0086;0.1417;0.2116;1.0005;-0.0503;11.42
144;576;0;-0.4000;0.5016;0.0110;0.2778;0.7059;1.4318;-3.5076;11.51
145;580;0;-0.4000;0.5960;0.0097;0.2712;0.7638;0.4429;-3.2131;11.60
146;584;0;-0.4000;0.4523;0.0072;0.2398;0.6725;0.7204;-3.6112;11.69
147;588;0;-0.4000;0.4336;0.0050;0.2121;0.6583;0.6674;-3.5803;11.79
148;592;0;-0.4000;1.0822;0.0047;0.4140;1.0175;0.5857;-3.5975;11.88
149;596;0;-0.4000;0.6935;0.0048;0.2861;0.8223;0.1717;-3.5130;11.97
150;600;0;-0.4000;0.3264;0.0072;0.2256;0.5707;0.7578;-3.0081;12.07
151;604;0;-0.4000;0.3608;0.0071;0.2782;0.5943;0.9338;-2.8876;12.16
152;608;0;-0.4000;0.6596;0.0061;0.3138;0.8074;0.4776;-3.5268;12.25
153;612;0;-0.4000;1.0065;0.0063;0.4428;0.9910;1.0366;-3.5724;12.35
154;616;0;-0.4000;0.4122;0.0052;0.2784;0.6384;1.0799;-3.1559;12.44
155;620;0;-0.4000;0.7084;0.0044;0.3946;0.8417;1.1909;-3.5276;12.53
156;624;0;-0.4000;0.6522;0.0039;0.3269;0.8060;1.0453;-3.5718;12.62
157;628;0;-0.4000;0.5169;0.0036;0.3519;0.7185;1.2078;-2.5590;12.71
158;632;0;-0.4000;0.3216;0.0039;0.2690;0.5571;1.0715;-2.5482;12.81
159;636;0;-0.4000;0.2877;0.0054;0.2472;0.5290;1.1644;-2.4387;12.90
160;640;0;-0.4000;0.8108;0.0059;0.3176;0.8910;1.0628;-3.5599;12.99
161;644;0;-0.4000;0.0450;0.0064;0.1209;0.1742;1.0055;0.0053;13.08
162;648;0;-0.4000;0.8074;0.0080;0.3008;0.8866;0.7005;-3.5501;13.17
163;652;0;-0.4000;0.6118;0.0059;0.2447;0.7680;0.1662;-3.1603;13.26
164;656;0;-0.4000;1.0629;0.0044;0.4006;1.0067;0.8031;-3.5400;13.36
165;660;0;-0.4000;0.0788;0.0038;0.1516;0.2412;0.9633;-0.0232;13.45
166;664;0;-0.4000;0.4957;0.0037;0.2613;0.6984;0.8597;-2.7486;13.54
167;668;0;-0.4000;0.8756;0.0046;0.4052;0.9237;0.9923;-3.5323;13.63
168;672;0;-0.4000;0.6150;0.0084;0.3037;0.7811;1.0589;-3.5224;13.72
169;676;0;-0.4000;0.3769;0.0074;0.3301;0.5871;1.4197;-2.2743;13.81
170;680;0;-0.4000;0.8702;0.0042;0.4634;0.9322;1.4548;-3.5187;13.90
171;684;0;-0.4000;0.6246;0.0040;0.3136;0.7859;1.2004;-3.5142;14.00
172;688;0;-0.4000;0.8627;0.0025;0.3580;0.9247;1.3559;-3.5170;14.09
173;692;0;-0.4000;0.0526;0.0030;0.1290;0.1943;1.0635;-0.0345;14.18
174;696;0;-0.4000;0.0165;0.0051;0.1026;0.0903;0.3597;-0.1169;14.27
175;700;0;-0.4000;0.6248;0.0049;0.2711;0.7808;0.1603;-3.4884;14.37
176;704;0;-0.4000;0.0328;0.0038;0.1141;0.1495;0.8197;-0.0445;14.46
177;708;0;-0.4000;0.5325;0.0028;0.2948;0.7273;0.8214;-2.7985;14.55
178;712;0;-0.4000;0.2575;0.0020;0.1898;0.5071;0.8851;-2.6676;14.64
179;716;0;-0.4000;0.2937;0.0026;0.2441;0.5354;1.2517;-2.3414;14.73
180;720;0;-0.4000;0.0452;0.0033;0.0997;0.1982;1.1066;-0.0489;14.83
181;724;0;-0.4000;0.9002;0.0034;0.3875;0.9463;1.3627;-3.4892;14.92
182;728;0;-0.4000;0.0583;0.0017;0.1110;0.2265;1.2835;-0.0794;15.01
183;732;0;-0.4000;0.0452;0.0018;0.0995;0.2037;1.1189;-0.0728;15.10
184;736;0;-0.4000;1.0662;0.0018;0.4012;1.0045;1.0101;-3.6101;15.19
185;740;0;-0.4000;0.2682;0.0024;0.1869;0.5178;0.8099;-2.7608;15.29
186;744;0;-0.4000;0.3056;0.0041;0.2482;0.5479;0.8730;-2.7136;15.39
187;748;0;-0.4000;0.5872;0.0019;0.2629;0.7575;0.2663;-3.4396;15.48
188;752;0;-0.4000;0.2506;0.0018;0.2038;0.4989;1.0909;-2.5150;15.58
189;756;0;-0.4000;0.6880;0.0014;0.3409;0.8284;1.0323;-3.5118;15.68
190;760;0;-0.4000;0.1047;0.0017;0.1586;0.2833;1.2194;-0.0119;15.77
191;764;0;-0.4000;0.2559;0.0033;0.1865;0.5052;1.2011;-2.5319;15.86
192;768;0;-0.4000;0.7756;0.0034;0.3333;0.8573;0.2438;-3.5132;15.96
193;772;0;-0.4000;0.5225;0.0033;0.3109;0.7228;1.3114;-2.5158;16.05
194;776;0;-0.4000;0.0077;0.0042;0.0634;0.0656;0.2981;-0.0261;16.14
195;780;0;-0.4000;0.1500;0.0039;0.1565;0.3615;1.2916;-0.0591;16.24
196;784;0;-0.4000;0.1948;0.0029;0.1880;0.4041;1.4669;-0.0756;16.33
197;788;0;-0.4000;0.7386;0.0022;0.2871;0.8241;0.1204;-3.5576;16.43
198;792;0;-0.4000;0.7118;0.0028;0.2927;0.8107;0.2524;-3.4507;16.52
