Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
254;1016;1;-0.4000;0.8299;846.6451;0.3520;0.9073;1.1973;-3.6251;20.49
255;1020;1;2.9784;0.4154;779.2586;0.1738;0.6419;0.1565;-3.6145;20.57
256;1024;1;-0.4000;0.0255;849.5090;0.0853;0.1444;0.7516;-0.0890;20.66
257;1028;1;-0.4000;0.1958;761.0764;0.1318;0.4414;0.2227;-2.4610;20.75
258;1032;1;-0.4000;1.8409;866.3459;0.3391;1.3499;1.1923;-7.5347;20.85
259;1036;1;2.9784;0.7223;1030.6390;0.3701;0.8499;1.1953;-3.5668;20.93
260;1040;1;-0.4000;0.4676;782.4015;0.2543;0.6831;1.1848;-3.5434;21.02
261;1044;1;-0.4000;0.1634;857.2714;0.1554;0.3796;2.0652;-0.0761;21.11
262;1048;1;2.9784;0.5436;909.1478;0.2466;0.7259;0.2741;-3.3372;21.20
263;1052;1;-0.4000;0.0859;794.7451;0.1276;0.2685;1.1371;-0.0426;21.29
264;1056;1;2.9784;0.6518;881.9554;0.2838;0.8057;2.7231;-3.5652;21.38
265;1060;1;-0.4000;0.7946;809.5107;0.3420;0.8870;1.1743;-3.5594;21.47
266;1064;1;2.9784;0.2879;784.0649;0.2199;0.5338;1.0602;-2.5279;21.56
267;1068;1;2.9784;0.7709;776.0436;0.3588;0.8762;1.1282;-3.3859;21.65
268;1072;1;-0.4000;0.5345;775.8008;0.2950;0.7158;0.6242;-2.5518;21.74
269;1076;1;-0.4000;0.0857;845.9694;0.1433;0.2573;1.0927;-0.0383;21.83
270;1080;1;2.9784;1.4277;858.5021;0.3163;1.1900;1.0516;-6.6030;21.92
271;1084;1;-0.4000;0.5174;839.6346;0.2315;0.7070;0.1356;-3.3276;22.01
272;1088;1;-0.4000;0.4682;775.4556;0.2599;0.6837;0.8672;-3.5265;22.10
273;1092;1;-0.4000;0.0214;917.4510;0.0749;0.1461;0.1354;-0.7344;22.19
274;1096;1;-0.4000;0.4703;867.1052;0.2304;0.6847;1.1403;-3.6225;22.27
275;1100;1;-0.4000;0.4149;840.2776;0.2641;0.6422;1.1005;-3.1773;22.37
276;1104;1;-0.4000;0.0064;831.4268;0.0650;0.0720;0.1459;-0.0754;22.45
277;1108;1;-0.4000;0.1942;761.0857;0.1631;0.4406;0.5391;-2.3699;22.54
278;1112;1;-0.4000;0.4377;914.3400;0.2611;0.6604;1.0477;-3.2406;22.63
279;1116;1;2.9784;1.2447;885.3951;0.2992;1.1104;1.0895;-6.1887;22.72
280;1120;1;-0.4000;1.2360;846.3624;0.5157;1.0530;0.9921;-3.2578;22.81
281;1124;1;-0.4000;0.4360;740.2446;0.2825;0.6566;1.1282;-3.1995;22.90
282;1128;1;-0.4000;0.4964;760.6052;0.2786;0.7026;1.0478;-3.5094;22.99
283;1132;1;-0.4000;0.1135;740.8047;0.1691;0.2960;1.0245;-0.0301;23.08
284;1136;1;-0.4000;0.0453;753.4728;0.1046;0.1876;0.9844;-0.0226;23.17
285;1140;1;-0.4000;0.8574;781.7666;0.4081;0.9175;0.9377;-3.5101;23.26
286;1144;1;-0.4000;0.4134;841.9184;0.1652;0.6399;0.3865;-3.5876;23.35
287;1148;1;2.9784;0.6169;782.6802;0.2960;0.7810;0.8562;-3.2261;23.44
288;1152;1;-0.4000;0.2984;835.5743;0.2181;0.5446;0.9073;-2.7556;23.53
289;1156;1;-0.4000;0.0357;747.9990;0.0792;0.1745;0.9690;-0.0190;23.62
290;1160;1;2.9784;0.9895;752.7256;0.4302;0.9813;0.8578;-3.4918;23.71
291;1164;1;-0.4000;0.4148;766.6225;0.2504;0.6431;0.8553;-3.2737;23.80
292;1168;1;2.9784;0.6946;764.7241;0.3202;0.8219;0.8308;-3.2620;23.89
293;1172;1;-0.4000;0.2822;835.3971;0.2359;0.5272;0.8751;-2.4857;23.98
294;1176;1;2.9784;0.8042;900.9210;0.3771;0.8805;0.7891;-3.2408;24.08
295;1180;1;-0.4000;0.7523;841.2280;0.4179;0.8610;0.8566;-2.8921;24.16
296;1184;1;2.9784;1.0561;808.0546;0.3280;1.0266;0.9129;-5.6129;24.26
297;1188;1;-0.4000;1.0857;852.7142;0.4868;1.0107;0.7788;-3.2013;24.35
