Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
268;1072;1;-0.4000;1.1860;0.0289;0.5621;1.0726;0.5595;-3.2624;21.81
269;1076;1;2.8051;1.3548;0.0283;0.6118;1.1481;0.5826;-3.3809;21.90
270;1080;1;-0.4000;0.5794;0.0441;0.3910;0.7605;0.5580;-2.9663;21.99
271;1084;1;2.8051;0.3762;0.0676;0.3686;0.5847;0.9232;-2.9347;22.08
272;1088;1;-0.4000;0.7643;0.0487;0.5087;0.8665;0.8153;-3.2988;22.17
273;1092;1;2.8051;0.4135;0.0346;0.3456;0.6277;0.5970;-3.2993;22.26
274;1096;1;-0.4000;1.0844;0.0280;0.5299;1.0375;0.3784;-3.3556;22.35
275;1100;1;-0.4000;1.0619;0.0270;0.5119;1.0254;0.4249;-3.3531;22.44
276;1104;1;-0.4000;0.0528;0.0295;0.2174;0.0988;0.3626;-0.1592;22.53
277;1108;1;-0.4000;2.1429;0.0283;0.8484;1.3745;0.3857;-3.3900;22.62
278;1112;1;-0.4000;0.0790;0.0291;0.2597;0.1075;0.5277;0.0612;22.71
279;1116;1;-0.4000;1.0332;0.0324;0.5177;1.0128;0.5163;-3.3120;22.80
280;1120;1;-0.4000;0.1251;0.0300;0.3053;0.1787;0.7715;0.0586;22.89
281;1124;1;-0.4000;1.3617;0.0331;0.5917;1.1464;0.3766;-3.4570;22.98
282;1128;1;-0.4000;0.3295;0.0341;0.3213;0.5560;0.6858;-2.8619;23.07
283;1132;1;-0.4000;0.9833;0.0354;0.4878;0.9861;0.3504;-3.2803;23.17
284;1136;1;-0.4000;0.5909;0.0388;0.3875;0.7684;0.3692;-3.2133;23.26
285;1140;1;-0.4000;0.5784;0.0408;0.3825;0.7602;0.3661;-2.9654;23.34
286;1144;1;-0.4000;0.7682;0.0432;0.4299;0.8764;0.4238;-3.4715;23.43
287;1148;1;-0.4000;0.9160;0.0396;0.4427;0.9482;0.3700;-3.3386;23.53
288;1152;1;-0.4000;0.3354;0.0410;0.2928;0.5693;0.5442;-2.9880;23.62
289;1156;1;-0.4000;0.0500;0.0480;0.1847;0.1262;0.3883;0.0032;23.71
290;1160;1;-0.4000;1.0236;0.0394;0.5213;1.0089;0.4444;-3.3162;23.80
291;1164;1;-0.4000;0.4200;0.0385;0.3180;0.6394;0.5746;-3.3937;23.89
292;1168;1;-0.4000;0.6683;0.0375;0.4075;0.8173;0.5420;-3.1823;23.98
293;1172;1;-0.4000;0.4032;0.0335;0.3149;0.6254;0.5504;-3.2862;24.07
294;1176;1;-0.4000;0.5857;0.0357;0.3973;0.7642;0.8919;-3.0876;24.16
295;1180;1;-0.4000;0.5966;0.0393;0.3856;0.7721;0.6220;-3.2755;24.25
296;1184;1;-0.4000;0.6101;0.0409;0.4603;0.7729;0.8320;-2.8855;24.34
297;1188;1;-0.4000;0.4323;0.0322;0.3755;0.6344;0.6887;-3.2426;24.44
298;1192;1;-0.4000;0.8160;0.0432;0.5195;0.9033;0.9677;-3.0457;24.52
